model_type,model_name,device,config,total_params,trainable_params,conv_params,linear_params,bn_params,other_params,total_layers,num_hidden_layers,num_conv_layers,num_linear_layers,num_bn_layers,num_pool_layers,num_activation_layers,max_width,min_width,avg_width,max_channel_width,flops,flops_per_sample,params_per_flop,model_size_mb,memory_bytes,has_residual,has_depthwise,has_attention,has_pooling,has_batch_norm,has_layer_norm,has_dropout,model_family_encoded,hidden_size,num_filters,use_batchnorm,embed_dim,num_heads,patch_size,latent_dim,generator_params,discriminator_params,batch_size,input_height,input_width,input_channels,num_classes,device_type_encoded,cpu_cores,cpu_freq_ghz,ram_total_gb,gpu_cores,gpu_memory_gb,has_skip_connection,model_family,model_arch,kernel_size,stride,padding,max_channels,ffn_dim,num_attention_layers,sequence_length,has_cls_token,generator_layers,discriminator_layers,dataset_type,input_dtype,input_elements,os_type,accelerator_brand,accelerator_name,cpu_cores_physical,cpu_cores_logical,cpu_perf_cores,cpu_efficiency_cores,cpu_freq_base_ghz,cpu_freq_boost_ghz,cpu_cache_l2_mb,cpu_cache_l3_mb,memory_type,memory_bandwidth_gbs,is_unified_memory,shared_memory_gb,dedicated_vram_gb,gpu_count,gpu_core_count,gpu_tensor_core_count,gpu_compute_capability,gpu_clock_ghz,peak_bandwidth_gbs,tflops_fp32,tflops_fp16,fp16_support,bf16_support,interconnect_type,host_to_device_bandwidth_gbs,is_discrete_gpu,is_integrated_gpu,avg_train,std_train,avg_infer,std_infer,avg_accuracy,train_times,infer_times,n_repeats,n_used,std_ddof,peak_mem_mb,peak_mem_method,protocol,n_train_batches,n_test_batches,measured_at,host,tag,idle_wait_s,load_cpu_pct,load_gpu_util_pct,load_gpu_mem_used_mb,sw_python,sw_os,sw_machine,sw_torch,sw_cuda_runtime,sw_cudnn,sw_mps_available,sw_mkldnn_available,sw_onednn,sw_blas,sw_gpu_name,sw_gpu_driver,sw_torchvision
resnet_mnist,ResNet_2111_w32,GPU(CUDA),"{'layers': [2, 1, 1, 1], 'base_width': 32}",1246954,1246954,1241376,2570,3008,0,29,15,14,1,14,1,6,256,256,256.0,256,132965632,132965632,0.009378017321047292,4.7568,4987816,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,4.78272,0.19645,0.32756,0.00131,97.79,"[4.48436, 4.76128, 4.98912, 4.81506, 4.43032, 4.92663, 4.92523, 4.61907, 5.01733, 4.8588]","[0.32771, 0.33082, 0.326, 0.32622, 0.32759, 0.32661, 0.32823, 0.32669, 0.32786, 0.32789]",10,10,0,813.1,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:14:02,ijunsu,remeasure_v2,0,2.2,0.0,1561.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_2111_w64,GPU(CUDA),"{'layers': [2, 1, 1, 1], 'base_width': 64}",4976074,4976074,4964928,5130,6016,0,29,15,14,1,14,1,6,512,512,512.0,512,530172416,530172416,0.009385765554426733,18.9822,19904296,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,11.01856,0.02447,0.70266,0.00206,98.11,"[10.97302, 11.00742, 11.01481, 11.01698, 11.01947, 11.05232, 11.0326, 10.99053, 11.05921, 11.01926]","[0.70468, 0.70233, 0.70465, 0.7014, 0.70058, 0.70054, 0.70159, 0.70198, 0.70157, 0.70724]",10,10,0,1228.3,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:16:01,ijunsu,remeasure_v2,0,2.1,0.0,1587.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_2211_w16,GPU(CUDA),"{'layers': [2, 2, 1, 1], 'base_width': 16}",331770,331770,328848,1290,1632,0,33,17,16,1,16,1,7,128,128,128.0,128,40703104,40703104,0.00815097541455315,1.2656,1327080,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,5.81099,0.24618,0.14544,0.0011,97.22,"[5.50918, 5.73785, 6.15071, 5.91583, 5.58859, 6.05622, 5.59322, 5.48218, 6.12452, 5.95162]","[0.14474, 0.14701, 0.14445, 0.1442, 0.14619, 0.14709, 0.14447, 0.14429, 0.14646, 0.14554]",10,10,0,468.8,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:17:02,ijunsu,remeasure_v2,0,0.8,1.0,1615.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_2211_w32,GPU(CUDA),"{'layers': [2, 2, 1, 1], 'base_width': 32}",1320938,1320938,1315104,2570,3264,0,33,17,16,1,16,1,7,256,256,256.0,256,161917184,161917184,0.008158108777385853,5.039,5283752,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,5.5462,0.27312,0.38036,0.00214,98.09,"[5.10039, 5.83981, 5.60719, 5.11967, 5.94742, 5.4545, 5.33802, 5.6382, 5.68075, 5.73604]","[0.37802, 0.37954, 0.38102, 0.3789, 0.38025, 0.37914, 0.38631, 0.37997, 0.3802, 0.38028]",10,10,0,814.5,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:18:03,ijunsu,remeasure_v2,0,0.9,0.0,1561.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_2211_w64,GPU(CUDA),"{'layers': [2, 2, 1, 1], 'base_width': 64}",5271498,5271498,5259840,5130,6528,0,33,17,16,1,16,1,7,512,512,512.0,512,645878272,645878272,0.008161751569187328,20.1092,21085992,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,12.81898,0.03634,0.81319,0.00273,98.48,"[12.82989, 12.81365, 12.80803, 12.80711, 12.92004, 12.81963, 12.81125, 12.79607, 12.77551, 12.80859]","[0.81908, 0.8113, 0.81461, 0.80945, 0.81433, 0.81325, 0.81451, 0.8134, 0.80905, 0.81295]",10,10,0,1230.6,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:20:21,ijunsu,remeasure_v2,0,3.1,0.0,1579.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_2221_w16,GPU(CUDA),"{'layers': [2, 2, 2, 1], 'base_width': 16}",405754,405754,402576,1290,1888,0,37,19,18,1,18,1,8,128,128,128.0,128,47940992,47940992,0.008463612934834556,1.5478,1623016,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,6.61442,0.31092,0.15246,0.00057,97.69,"[6.47259, 6.44755, 7.06427, 6.14991, 6.70468, 6.81392, 6.24884, 6.92185, 6.99219, 6.32841]","[0.1516, 0.15282, 0.15181, 0.15281, 0.15296, 0.15237, 0.15307, 0.15207, 0.15187, 0.15326]",10,10,0,469.3,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:21:30,ijunsu,remeasure_v2,0,1.8,0.0,1652.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_2221_w32,GPU(CUDA),"{'layers': [2, 2, 2, 1], 'base_width': 32}",1616362,1616362,1610016,2570,3776,0,37,19,18,1,18,1,8,256,256,256.0,256,190843648,190843648,0.008469561428630834,6.1659,6465448,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,6.36443,0.27461,0.4048,0.00078,98.38,"[6.73751, 5.96107, 6.30784, 6.65513, 6.36299, 6.39064, 5.95863, 6.63434, 6.07109, 6.56511]","[0.40478, 0.40369, 0.40487, 0.40434, 0.40555, 0.40481, 0.40617, 0.40503, 0.4053, 0.40343]",10,10,0,816.8,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:22:40,ijunsu,remeasure_v2,0,0.9,0.0,1572.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_2221_w64,GPU(CUDA),"{'layers': [2, 2, 2, 1], 'base_width': 64}",6452170,6452170,6439488,5130,7552,0,37,19,18,1,18,1,8,512,512,512.0,512,761533952,761533952,0.008472596636111636,24.6131,25808680,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,14.23429,0.0275,0.89456,0.00279,98.71,"[14.1743, 14.24316, 14.24913, 14.25829, 14.2158, 14.20498, 14.24382, 14.26943, 14.22703, 14.2569]","[0.89473, 0.89964, 0.89274, 0.89852, 0.89287, 0.89147, 0.89353, 0.89294, 0.89745, 0.89169]",10,10,0,1240.5,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:25:13,ijunsu,remeasure_v2,0,3.3,0.0,1586.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_2222_w16,GPU(CUDA),"{'layers': [2, 2, 2, 2], 'base_width': 16}",701178,701178,697488,1290,2400,0,41,21,20,1,20,1,9,128,128,128.0,128,57386368,57386368,0.012218546397639245,2.6748,2804712,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,7.32448,0.24048,0.16031,0.00078,98.3,"[6.90622, 7.55833, 7.75544, 7.31492, 7.29489, 7.05734, 7.39936, 7.4782, 7.39357, 7.08651]","[0.1602, 0.15942, 0.15954, 0.16091, 0.15922, 0.16064, 0.16033, 0.16206, 0.16051, 0.16025]",10,10,0,471.6,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:26:29,ijunsu,remeasure_v2,0,0.7,0.0,1660.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_2222_w32,GPU(CUDA),"{'layers': [2, 2, 2, 2], 'base_width': 32}",2797034,2797034,2789664,2570,4800,0,41,21,20,1,20,1,9,256,256,256.0,256,228608768,228608768,0.012235025036310068,10.6698,11188136,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,6.92801,0.41847,0.43169,0.00202,98.64,"[6.93553, 6.5834, 7.32179, 7.19899, 6.21935, 7.52325, 6.52085, 7.10037, 7.35763, 6.51896]","[0.43223, 0.43006, 0.43067, 0.43129, 0.43085, 0.431, 0.43005, 0.43129, 0.43738, 0.43206]",10,10,0,824.9,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:27:45,ijunsu,remeasure_v2,0,1.4,1.0,1574.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_2222_w64,GPU(CUDA),"{'layers': [2, 2, 2, 2], 'base_width': 64}",11172810,11172810,11158080,5130,9600,0,41,21,20,1,20,1,9,512,512,512.0,512,912561664,912561664,0.012243347973907437,42.6209,44691240,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,16.39356,0.12146,0.9942,0.01337,98.92,"[16.3202, 16.34037, 16.35483, 16.39662, 16.75282, 16.36334, 16.33503, 16.3632, 16.3692, 16.33996]","[0.98559, 0.98845, 0.98916, 1.02728, 1.01238, 0.98853, 0.99184, 0.98568, 0.9853, 0.98774]",10,10,0,1276.2,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:30:41,ijunsu,remeasure_v2,0,0.7,1.0,1606.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_3333_w16,GPU(CUDA),"{'layers': [3, 3, 3, 3], 'base_width': 16}",1093818,1093818,1089168,1290,3360,0,57,29,28,1,28,1,13,128,128,128.0,128,88595584,88595584,0.012346190979451076,4.1726,4375272,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,10.13007,0.5072,0.23154,0.00238,98.21,"[10.07869, 10.21012, 9.59856, 11.02134, 9.48671, 10.90464, 9.61134, 10.48729, 9.87391, 10.02811]","[0.22965, 0.23102, 0.23183, 0.23188, 0.22966, 0.23411, 0.23743, 0.22961, 0.22992, 0.2303]",10,10,0,474.6,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:32:26,ijunsu,remeasure_v2,0,0.7,0.0,1698.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_3333_w32,GPU(CUDA),"{'layers': [3, 3, 3, 3], 'base_width': 32}",4365674,4365674,4356384,2570,6720,0,57,29,28,1,28,1,13,256,256,256.0,256,353253632,353253632,0.012358468829557568,16.6537,17462696,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,9.385,0.54122,0.6307,0.00233,98.72,"[9.77214, 9.08416, 9.06162, 9.45575, 9.11913, 9.8739, 8.58364, 10.20863, 8.65783, 10.03322]","[0.6325, 0.62986, 0.62883, 0.62949, 0.62744, 0.63517, 0.62769, 0.63267, 0.63154, 0.63179]",10,10,0,836.9,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:34:08,ijunsu,remeasure_v2,0,2.0,0.0,1580.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_3333_w64,GPU(CUDA),"{'layers': [3, 3, 3, 3], 'base_width': 64}",17443530,17443530,17424960,5130,13440,0,57,29,28,1,28,1,13,512,512,512.0,512,1410757120,1410757120,0.012364658489194795,66.5418,69774120,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,24.22691,0.0359,1.45061,0.00264,98.71,"[24.18145, 24.20153, 24.23689, 24.21909, 24.19692, 24.27924, 24.23466, 24.17868, 24.25987, 24.28082]","[1.45392, 1.44848, 1.44803, 1.44864, 1.45473, 1.45236, 1.44974, 1.45388, 1.44853, 1.44782]",10,10,0,1325.8,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:38:27,ijunsu,remeasure_v2,0,0.5,0.0,1610.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
mobilenet_mnist,MobileNet_w0.25_b3,GPU(CUDA),"{'width_mult': 0.25, 'num_blocks': 3}",4362,4362,3120,650,592,0,21,11,10,1,10,1,7,64,64,64.0,64,2121216,2121216,0.0020563676683562635,0.0166,17448,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,3,mobilenet,2,1,0,64,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,3.24708,0.191,0.10271,0.00064,30.7,"[3.11265, 3.04985, 3.10445, 3.1294, 3.26559, 3.19483, 3.40091, 3.5951, 3.55205, 3.06601]","[0.1023, 0.10217, 0.10298, 0.102, 0.10232, 0.10228, 0.10398, 0.10341, 0.10337, 0.10227]",10,10,0,562.2,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:39:02,ijunsu,remeasure_v2,0,0.7,0.0,1770.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
mobilenet_mnist,MobileNet_w0.25_b5,GPU(CUDA),"{'width_mult': 0.25, 'num_blocks': 5}",12330,12330,10432,650,1248,0,33,17,16,1,16,1,11,96,96,96.0,96,2827600,2827600,0.00436058848493422,0.047,49320,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,3,mobilenet,2,1,0,96,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,4.84042,0.29437,0.11607,0.00327,56.0,"[4.7695, 5.12762, 4.8556, 4.85212, 5.47634, 4.70607, 4.96486, 4.78961, 4.39096, 4.47146]","[0.12282, 0.11572, 0.11605, 0.11722, 0.12086, 0.11508, 0.11282, 0.11495, 0.11228, 0.11294]",10,10,0,562.3,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:39:53,ijunsu,remeasure_v2,0,0.6,0.0,1562.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
mobilenet_mnist,MobileNet_w0.25_b7,GPU(CUDA),"{'width_mult': 0.25, 'num_blocks': 7}",39754,39754,36368,650,2736,0,45,23,22,1,22,1,15,192,192,192.0,192,5442240,5442240,0.0073047127653319225,0.1516,159016,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,3,mobilenet,2,1,0,192,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,6.59698,0.40145,0.14777,0.00274,80.25,"[7.35221, 6.22932, 6.62211, 6.45641, 6.52294, 6.68418, 5.93747, 7.10291, 6.23698, 6.82529]","[0.15146, 0.14511, 0.14656, 0.14609, 0.15058, 0.1444, 0.14683, 0.15111, 0.14472, 0.15084]",10,10,0,562.6,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:41:02,ijunsu,remeasure_v2,0,4.7,1.0,1562.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
mobilenet_mnist,MobileNet_w0.25_b10,GPU(CUDA),"{'width_mult': 0.25, 'num_blocks': 10}",144250,144250,137072,650,6528,0,63,32,31,1,31,1,21,336,336,336.0,336,15497040,15497040,0.00930822918441199,0.5503,577000,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,3,mobilenet,2,1,0,336,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,8.91745,0.4438,0.23543,0.00074,88.95,"[9.16908, 8.65244, 8.58055, 9.65151, 8.44957, 9.45541, 8.90319, 8.55728, 9.39847, 8.35705]","[0.23636, 0.2343, 0.23572, 0.23524, 0.23472, 0.23555, 0.23686, 0.23465, 0.23519, 0.23568]",10,10,0,563.4,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:42:35,ijunsu,remeasure_v2,0,7.0,1.0,1564.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
mobilenet_mnist,MobileNet_w0.5_b3,GPU(CUDA),"{'width_mult': 0.5, 'num_blocks': 3}",8682,8682,6520,1290,872,0,21,11,10,1,10,1,7,128,128,128.0,128,3773600,3773600,0.0023007207971168114,0.0331,34728,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,3,mobilenet,2,1,0,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,3.21333,0.25038,0.13908,0.00092,41.76,"[3.56679, 3.54099, 3.06485, 2.9833, 2.97706, 2.89458, 3.08078, 3.24732, 3.18648, 3.5912]","[0.14034, 0.13926, 0.13865, 0.1401, 0.13975, 0.13843, 0.13809, 0.1381, 0.13785, 0.14025]",10,10,0,586.4,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:43:10,ijunsu,remeasure_v2,0,0.7,0.0,1564.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
